Rotation,PartGroup,Part_Number,Supplier,Location Pick,Model,Date,Time
3739,GROUP 01,SB3T-14290-GAC,SEWT,PAA-08,P703,09/04/2026,07:05:38
3739,GROUP 07,SB3T-14A005-ADC,SEWT,PB-16-3,P703,09/04/2026,07:05:38
3739,GROUP 01,S1WT-14630-GMC,SEWT,PA-19-2,P703,09/04/2026,07:05:38
3739,GROUP 01,S1WT-14631-GNC,SEWT,PA-23-3,P703,09/04/2026,07:05:38
3739,GROUP 01,S1WT-14632-DAC,SEWT,PA-14-1,P703,09/04/2026,07:05:38
3739,GROUP 01,S1WT-14633-DAC,SEWT,PA-15-1,P703,09/04/2026,07:05:38
3739,GROUP 02,S1WT-13B578-AAC,SEWT,PB-36-3,P703,09/04/2026,07:05:38
3739,GROUP 02,SB3T-14405-PAC,SEWT,PB-36-1,P703,09/04/2026,07:05:38
3739,GROUP 02,S1WT-13A576-GAC,SEWT,PB-40-1,P703,09/04/2026,07:05:38
3739,GROUP 02,SB3T-2B572-AAC,SEWT,PB-38-3,P703,09/04/2026,07:05:38
3739,LOT,SB3T-14301-AC,SEWT,LD-01,P703,09/04/2026,07:05:38
3739,LOT,SB3T-14B060-GAC,SEWT,LD-01,P703,09/04/2026,07:05:38
3739,GROUP 03,SB3T-7C078-SAC,SEWT,PC-21-2,P703,09/04/2026,07:05:38
3739,GROUP 04,S1WT-14401-GHC,SEWT,PC-03-1,P703,09/04/2026,07:05:38
3739,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,09/04/2026,07:05:38
3739,GROUP 05,R1WB-E13000-CA3JA6,HTT,PART-NEWMODEL,P703,09/04/2026,07:05:38
3739,GROUP 06L,N1WB-13E015-DF,TK,PH-01,P703,09/04/2026,07:05:38
3739,GROUP 06R,N1WB-13E014-DF,TK,PG-01,P703,09/04/2026,07:05:38
3739,GROUP 07,SB3T-14A005-ADC,SEWT,PB-16-3,P703,09/04/2026,07:05:38
3739,GROUP 08,SB3T-2B325-GAC,SEWT,LD-01,P703,09/04/2026,07:05:38
3739,GROUP 09R,R1WB-16450-LB,ARK,PE-02,P703,09/04/2026,07:05:38
3739,GROUP 09L,R1WB-16451-LB,ARK,PE-05,P703,09/04/2026,07:05:38
3739,GROUP 10,S1WB-E044D70-MB3HMT,SI,PI-05-2,P703,09/04/2026,07:05:38
3739,GROUP 10,N1WB-E04652-PA3ZHE,SI,PJ-01-1,P703,09/04/2026,07:05:38
3739,GROUP 11,S1WB-E045B58-MB3HMT,SI,PK-01-1,P703,09/04/2026,07:05:38
3740,GROUP 01,SB3T-14290-GAC,SEWT,PAA-08,P703,09/04/2026,07:09:29
3740,GROUP 07,SB3T-14A005-ACC,SEWT,PB-16-1,P703,09/04/2026,07:09:29
3740,GROUP 01,S1WT-14630-GMC,SEWT,PA-19-2,P703,09/04/2026,07:09:29
3740,GROUP 01,S1WT-14631-GNC,SEWT,PA-23-3,P703,09/04/2026,07:09:29
3740,GROUP 01,S1WT-14632-DAC,SEWT,PA-14-1,P703,09/04/2026,07:09:29
3740,GROUP 01,S1WT-14633-DAC,SEWT,PA-15-1,P703,09/04/2026,07:09:29
3740,GROUP 02,S1WT-13B578-AAC,SEWT,PB-36-3,P703,09/04/2026,07:09:29
3740,GROUP 02,SB3T-14405-PBC,SEWT,PB-35-4,P703,09/04/2026,07:09:29
3740,GROUP 02,S1WT-13A576-GAC,SEWT,PB-40-1,P703,09/04/2026,07:09:29
3740,GROUP 02,SB3T-2B572-AAC,SEWT,PB-38-3,P703,09/04/2026,07:09:29
3740,LOT,SB3T-14301-AC,SEWT,LD-01,P703,09/04/2026,07:09:29
3740,LOT,SB3T-14B060-GAC,SEWT,LD-01,P703,09/04/2026,07:09:29
3740,GROUP 03,SB3T-7C078-SAC,SEWT,PC-21-2,P703,09/04/2026,07:09:29
3740,GROUP 04,S1WT-14401-GHC,SEWT,PC-03-1,P703,09/04/2026,07:09:29
3740,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,09/04/2026,07:09:29
3740,GROUP 05,R1WB-E13000-CA3JA6,HTT,PART-NEWMODEL,P703,09/04/2026,07:09:29
3740,GROUP 06L,N1WB-13E015-DF,TK,PH-01,P703,09/04/2026,07:09:29
3740,GROUP 06R,N1WB-13E014-DF,TK,PG-01,P703,09/04/2026,07:09:29
3740,GROUP 07,SB3T-14A005-ACC,SEWT,PB-16-1,P703,09/04/2026,07:09:29
3740,GROUP 08,SB3T-2B325-GAC,SEWT,LD-01,P703,09/04/2026,07:09:29
3740,GROUP 09R,R1WB-16450-LB,ARK,PE-02,P703,09/04/2026,07:09:29
