Rotation,PartGroup,Part_Number,Supplier,Location Pick,Model,Date,Time
2322,GROUP 01,RB3T-14290-VDD,SEWT,PART-NEWMODEL,U704,30/09/2025,14:41:38
2322,GROUP 07,RB3T-14A005-VCED,SEWT,PB-17-2,U704,30/09/2025,14:41:38
2322,GROUP 01,P1VT-14630-UAD,SEWT,PA-17-4,U704,30/09/2025,14:41:38
2322,GROUP 01,P1VT-14631-UFD,SEWT,PA-18-4,U704,30/09/2025,14:41:38
2322,GROUP 01,P1VT-14632-KAF,SEWT,PA-18-1,U704,30/09/2025,14:41:38
2322,GROUP 01,P1VT-14633-KAF,SEWT,PA-19-1,U704,30/09/2025,14:41:38
2322,GROUP 02,RB3T-14405-XRD,SEWT,PB-36-2,U704,30/09/2025,14:41:38
2322,GROUP 02,PB3T-2B572-PXE,SEWT,PB-39-1,U704,30/09/2025,14:41:38
2322,LOT,MB3T-14301-AF,SEWT,LD-01,U704,30/09/2025,14:41:38
2322,LOT,PB3T-14B060-NBE,SEWT,LD-01,U704,30/09/2025,14:41:38
2322,GROUP 04,R1VT-14401-EVD,SEWT,PC-01-4,U704,30/09/2025,14:41:38
2322,GROUP 04,PB3B-2104545-EC,HAS,PD-02,U704,30/09/2025,14:41:38
2322,GROUP 06L,N1WB-13E015-CF,TK,PH-02,U704,30/09/2025,14:41:38
2322,GROUP 06R,N1WB-13E014-CF,TK,PG-02,U704,30/09/2025,14:41:38
2322,GROUP 07,RB3T-14A005-VCED,SEWT,PB-17-2,U704,30/09/2025,14:41:38
2322,LOT,PB3T-2B325-UPD,SEWT,LD-01,U704,30/09/2025,14:41:38
2322,GROUP 09R,N1VB-16450-BC,ARK,PF-02,U704,30/09/2025,14:41:38
2322,GROUP 09L,N1VB-16451-BC,ARK,PF-05,U704,30/09/2025,14:41:38
2322,GROUP 10,N1VB-E044D70-NLSMZ8,SI,PI-02-2,U704,30/09/2025,14:41:38
2322,GROUP 10,N1WB-E04652-NA3ZHE,SI,PJ-02-1,U704,30/09/2025,14:41:38
2322,GROUP 11,P1VB-E045B58-NESMZ8,SI,PL-02-2,U704,30/09/2025,14:41:38
